id,reviewId,creationDate,criticName,isTopCritic,publicatioName,reviewUrl,reviewText
i_tonya,2440379,2017-12-04,David Edelstein,True,New York Magazine/Vulture,"But maybe that point is better served by portraying all of the awfulness in Tonya Harding?s life, everything that shaped her, as straightforward tragic happenstance?rather than a gut buster.","It's a black comedy, and parts of it are too broad, like a second-rate Coen brothers movie. Many of the meta-jokes feel cheap. The story is good enough not to need them."
once_upon_a_time_in_hollywood,2609385,2019-07-27,Julian Roman,False,MovieWeb,https://movieweb.com/once-upon-a-time-in-hollywood-review-2/,"Once Upon a Time in Hollywood is Quentin Tarantino's overindulgent love letter to a bygone era. At two-hours and forty-one minutes, the film becomes too enamored with innocuous details."
booksmart,2589647,2019-05-23,Mark Dujsik,False,Mark Reviews Movies,http://www.markreviewsmovies.com/reviews/B/booksmart.htm,Booksmart is quite funny ... but the film is primarily honest in its presentation of our protagonists...
knives_out,2623400,2019-09-09,A.A. Dowd,True,AV Club,https://film.avclub.com/knives-out-at-once-revives-and-daringly-subverts-the-ol-1840052236,"This, in other words, is one of those mysteries so clever and fiendishly well-engineered that you eventually have no choice but to stop trying to get ahead of it, to simply enjoy the way it plants and payoffs."
joker_2019,2624212,2019-09-10,Rubin Safaya,False,Cinemalogue,http://cinemalogue.com/2019/09/10/joker/,"JOKER-a middlebrow impression of highbrow-has a moral compass, and it's pointed in the wrong direction."
ant_man_and_the_wasp_quantumania,102781334,2023-02-20,Wenlei Ma,True,News.com.au,https://www.news.com.au/entertainment/movies/movie-reviews/antman-and-the-wasp-quantumania-sacrificed-to-the-marvel-machine/news-story/ef0a5eb5c0462391f9bd1f414bd1b4d1,A superhero epic of gargantuan proportions that overwhelms and overstimulates&#44; but still manages to deliver some human emotions despite the CGI circus&#46;
the_front_runner_2018,2548101,2019-01-14,Tom Shone,False,Sunday Times (UK),https://www.thetimes.co.uk/magazine/culture/film-review-john-c-reilly-and-steve-coogan-stan-ollie-laurel-and-hardy-biopic-the-front-runner-hugh-jackman-tczpjmq96,"Jason Reitman's The Front Runner is so expertly made, it may take a while to realise how misconceived it is"
28_days_later,808625,2002-11-06,Nev Pierce,True,BBC.com,http://www.bbc.co.uk/films/2002/10/04/28_days_later_2002_review.shtml,"The zippy, brutal action sequences are gripping, the violence sometimes shocking."
ant_man_and_the_wasp_quantumania,102782182,2023-02-23,Kenneth R. Morefield,False,1More Film Blog,https://1morefilmblog.com/2023/02/14/ant-man-and-the-wasp-quantumania/,A return to what Marvel does best &#46;&#46;&#46; teasing the next movie&#46;
mission_impossible_fallout,2490530,2018-07-13,Jamie Graham,False,Total Film,https://www.gamesradar.com/mission-impossible-fallout-review/,"McQuarrie brings grace and grit, and Cruise brings it, period. This quick-witted, fleet-footed franchise shows no sign of flagging."
knives_out,2649505,2019-11-27,Linda Holmes,True,NPR,https://www.npr.org/2019/11/27/782165138/knives-out-a-classic-comic-mystery-of-uncommon-sharpness?utm_medium=RSS&utm_campaign=movies,"It's one of the best movies of the year, and one of the most purely enjoyable, as well."
a_quiet_place_2018,2469137,2018-04-04,Peter Canavese,False,Groucho Reviews,http://www.grouchoreviews.com/reviews/5105,There&rsquo;s plenty...that doesn&rsquo;t hold up to scrutiny and even more that feels conspicuously derivative. But tell that to your pants as you pee them.
avengers_endgame,2579893,2019-04-24,Scott Mendelson,False,Forbes,https://www.forbes.com/sites/scottmendelson/2019/04/23/review-avengers-endgame-infinity-war-marvel-iron-man-thor-hulk-captain-america-black-widow/,"Surprisingly smaller-scale and lighter than INFINITY WAR, with disappointing action to boot, but it ends on a high note and the key characters get pushed in interesting directions."
mission_impossible_fallout,2502061,2018-08-24,Alci Rengifo,False,Entertainment Voice,http://entertainmentvoice.com/2018/07/26/tom-cruise-proves-he-can-still-do-it-all-explosive-mission-impossible-fallout/,Now this is a summer action movie.
a_star_is_born_2018,2515338,2018-10-04,Jason McKiernan,False,Film Racket,https://filmracket.com/a-star-is-born/movie-review,"A Star is Born at first takes on the passionate verve of a Cameron Crowe script, with idealism being challenged by the weight of reality"
the_lion_king_2019,2607847,2019-07-23,Alasdair Bayman,False,CineVue,https://cine-vue.com/2019/07/film-review-the-lion-king.html,"One cannot fault the African vistas on screen... However, judging this book by its cover, passion and flair lack from the mouths of these creatures."
snow_white_and_the_huntsman,2131078,2013-03-02,Nour Habib,False,Tulsa World,http://www.tulsaworld.com/scene/article.aspx?subjectid=281&articleid=20120602_44_D1_CUTLIN830051,"If you're going to mess with a fairy tale, then you'd better mess with it well. ""Snow White and the Huntsman"" toes the line - very closely - but eventually falls on the right side of it, once you get past the first half hour or so."
nomadland,2727031,2020-09-21,Sarah Knight Adamson,False,Sarah's Backstage Pass,https://www.sarahsbackstagepass.com/tiff-part-2-update-nomadland-my-favorite-film-peoples-choice-award-h360-podcast/,"The reason to watch ""Nomadland"" is to see first-hand Frances McDormand's heartfelt performance, one of the best of her career, and to bring the topic of nomad workers to the forefront. Look for Oscar buzz and many awards in the coming season."
thor_ragnarok_2017,2429785,2017-10-24,Beatriz Martínez,False,Fotogramas,http://www.fotogramas.es/Peliculas/Thor-Ragnarok#critFG,Epic and fun. [Full Review in Spanish]
2012,1854571,2009-11-10,Mike Goodridge,False,Screen International,http://www.screendaily.com/reviews/2012/5007581.article,"A deliriously ludicrous, guilty pleasure of a blockbuster in which the end of the world is turned into a two-and-a-half-hour rollercoaster ride."
spider_man_homecoming,2403831,2017-07-07,Kenneth R. Morefield,False,Christianity Today,http://www.christianitytoday.com/lyris/entertainment/archives/07-07-2017.html,Not retelling the origin story also gives the film room to explore and develop its characters.
taken_3,2241163,2015-01-06,Peter Bradshaw,True,Guardian,http://www.theguardian.com/film/2015/jan/06/taken-3-review-a-very-exhausted-set-of-skills,"It's difficult to know what subtitle to give this. Taken 3: Not Again, or Taken 3: Seriously? or Taken 3: This Is Getting a Bit Much Frankly."
the_batman,102669997,2022-03-18,Marie Asner,False,Phantom Tollbooth,http://www.tollbooth.org/index.php/current-issue/movie-reviews/2748-batman,"As for special effects, they are very good, and Greig Fraser’s cinematography is epic."
the_lion_king_2019,2606394,2019-07-18,Doug Jamieson,False,The Jam Report,https://thejamreport.com/2019/07/18/review-the-lion-king-is-a-strikingly-beautiful-beast-without-a-soul/,"There's no denying this fancy new version of 'The Lion King' is a technical marvel, but without any semblance of heart and soul, it's the cinematic equivalent of watching a flashy screensaver for two hours."
ant_man_and_the_wasp_quantumania,102779686,2023-02-14,Paul McGuire Grimes,False,Paul's Trip to the Movies,https://paulstriptothemovies.com/movie-review-ant-man-and-the-wasp-quantumania/,Majors is an absolute force with the stillness he brings to Kang&#46; There&#8217;s a menacing quality bubbling under the service&#46;&#46;&#46;
ant_man_and_the_wasp_quantumania,102781420,2023-02-21,Bob Grimm,False,Reno News and Review,https://renonr.com/2023/02/20/purple-and-painful-ant-man-and-the-wasp-quantumania-is-boring-and-surprisingly-unoriginal/,You really don&apos;t have to do this to yourself&#46; You have the power to walk away&#46; 
bohemian_rhapsody,2528394,2018-11-04,Sara Michelle Fetters,True,MovieFreak.com,http://moviefreak.com/bohemian-rhapsody-2018-movie-review,"[It's] possible I hated this overblown mess of a musical biopic something fierce, and I'd rather not say another word about it."
joker_2019,2620992,2019-08-31,Jim Vejvoda,False,IGN Movies,https://www.ign.com/articles/2019/08/31/joker-movie-review,Joaquin Phoenix's fully committed performance and Todd Phillips' masterful albeit loose reinvention of the DC source material make Joker a film that should leave comic book fans and non-fans alike disturbed and moved in all the right ways.
skyfall,2114262,2012-11-10,Walter Chaw,False,Film Freak Central,http://www.filmfreakcentral.net/ffc/2012/11/skyfall.html#more,It's an old-fashioned Bond movie--or at least promises the next one will be--and that's good news for many.
star_wars_episode_vii_the_force_awakens,2300618,2015-12-21,Gary Dowell,False,Dark Horizons,http://www.darkhorizons.com/reviews/1422/star-wars-the-force-awakens,"J.J. Abrams keeps the plot moving at a brisk pace that keeps the viewer from overthinking it until after the credits roll, but not so brisk that we can't relax and enjoy the ride. And what a ride it is."
ant_man_and_the_wasp_quantumania,102779616,2023-02-14,Robbie Collin,True,Daily Telegraph (UK),https://www.telegraph.co.uk/films/0/ant-man-wasp-quantumania-review-emotionless-void-digital-sludge/," For a franchise in need of refreshment, it’s anything but a quantum leap."
ant_man_and_the_wasp_quantumania,102781057,2023-02-18,Christopher Machell,False,CineVue,https://cine-vue.com/2023/02/film-review-ant-man-and-the-wasp-quantumania.html,Ant-Man and The Wasp: Quantumania may be lacking in any discernible drama or emotional stakes but it is easily one of the most solidly entertaining and spectacular of Marvel’s ‘Phase 4’ run of of film and TV.
star_wars_the_rise_of_skywalker,2654660,2019-12-18,Alejandro Turdo,False,EscribiendoCine,http://www.escribiendocine.com/critica/0005152-fin-de-ciclo-heredaras-tu-saga/,"The film could have ended with a bigger bang, but it is still largely entertaining nonetheless. [Full Review in Spanish]"
snow_white_and_the_huntsman,2087809,2012-06-02,Andrew Simpson,False,Fan The Fire,http://fanthefiremagazine.com/blog/film/film-review-snow-white-and-the-huntsman/,"With an aesthetic that will draw inevitable comparisons to Mordor and the series Game of Thrones, his is a medieval world full of death and decay, whose evil queen toys with dead animals and quite literally sucks the life out of her subjects."
star_wars_episode_vii_the_force_awakens,2303474,2016-01-12,Victoria Alexander,False,Las Vegas Informer,http://lasvegas.informermg.com/2016/01/12/star-wars-movie-review/,Bravo! Ford ignites the movie! He's the star and jumps right back into the iconic role. Disney brought a princess but it was a bait and switch. They got General Great-Greatma instead.
joker_2019,2632931,2019-10-05,John Urbancich,False,Your Movies (cleveland.com),https://jmuvies.blogspot.com/2019/10/grandly-portayed-joker-might-stir-you.html,"Bravo, and guess who'll have the last laugh when the Best Actor votes are counted."
captain_america_civil_war,2325410,2016-05-06,Christian Toto,False,HollywoodInToto.com,http://www.hollywoodintoto.com/captain-america-civil-war-review/,"Civil War is a shiny, inoffensive product meant to make millions for Disney on a global scale. It also delivers more pure entertainment than any film in recent memory."
halloween_2018,2589991,2019-05-24,Alex Maidy,False,JoBlo's Movie Network,https://www.joblo.com/movie-news/the-unpopular-opinion-halloween-2018,"This film is technically well executed and there is nothing inherently wrong with it as a relaxed viewing experience, but HALLOWEEN deserved to be so much more."
black_panther_2018,2564599,2019-03-06,Phumlani S Langa,False,City Press (South Africa),https://city-press.news24.com/Trending/is-black-panther-really-that-good-20180221,The film is painfully average. It does so much in every area but actually tell a riveting story.
glass_onion_a_knives_out_mystery,102755277,2022-11-23,Josh Bell,False,"The Inlander (Spokane, WA)",https://www.inlander.com/spokane/glass-onion-makes-a-case-for-the-continued-adventures-of-rian-johnsons-ingenious-detective/Content?oid=24973277,Johnson and the actors make the playful&#44; barbed interactions between the characters a delight&#44; all while seeding clues for the eventual solution to the crime&#46;
a_star_is_born_2018,2523155,2018-10-26,Roxana Hadadi,True,Pajiba,http://www.pajiba.com/film_reviews/a-star-is-born-isnt-really-a-movie-about-sex-but-man-its-sexy-as-hell-.php,"A Star is Born foregrounds all of the ways Jackson and Ally are enamored with each other, the intimacy that enhanced their bond and the affection that inspired their songs."
the_favourite_2018,2544644,2018-12-28,Donald Clarke,True,Irish Times,https://www.irishtimes.com/culture/film/the-favourite-a-masterpiece-of-palace-intrigue-1.3736655,"The Favourite doesn't offer horrors to compare with Lanthimos's The Lobster or his The Killing of a Sacred Deer, but the creative misanthropy and orchestral cruelty are every bit as striking."
